"","symbol","date","open","high","low","close","volume","adjusted","ma7","ma200","RSI"
"164","LTC-USD",2019-06-13,135.682114,136.886002,129.135818,131.351761,4947794845,131.351761,126.166490857143,NA,66.2895954723245
"165","LTC-USD",2019-06-14,131.314011,133.177444,126.861786,133.053268,4352005824,133.053268,128.406327285714,NA,67.2067998833654
"166","LTC-USD",2019-06-15,133.17981,139.186279,133.143967,138.12709,4329002013,138.12709,131.202764142857,NA,69.8418732035879
"167","LTC-USD",2019-06-16,138.148788,138.794479,134.540833,137.122253,4372645801,137.122253,134.344185857143,NA,68.6651072849274
"168","LTC-USD",2019-06-17,137.129944,137.277328,133.050308,134.438095,3230230843,134.438095,135.110850571429,NA,65.4907813558715
"169","LTC-USD",2019-06-18,134.472092,135.922836,129.747147,135.158737,3720828769,135.158737,134.986421714286,NA,65.9459582979082
"170","LTC-USD",2019-06-19,135.152664,139.340607,134.030502,136.603195,4383960510,136.603195,135.122057,NA,66.8886972001633
"171","LTC-USD",2019-06-20,136.60228,137.083588,132.643066,135.479843,3880682308,135.479843,135.711783,NA,65.3729851286298
"172","LTC-USD",2019-06-21,135.508514,141.073471,135.508514,138.883759,4378260963,138.883759,136.544710285714,NA,67.7571948056526
"173","LTC-USD",2019-06-22,139.036957,146.434677,138.479736,141.903046,5488615002,141.903046,137.084132571429,NA,69.7469893653863
"174","LTC-USD",2019-06-23,141.94516,142.56012,136.321533,136.882172,3998980168,136.882172,137.049835285714,NA,62.8057872195051
"175","LTC-USD",2019-06-24,136.920868,138.689011,132.832489,135.532761,3907725105,135.532761,137.206216142857,NA,61.0473547938966
"176","LTC-USD",2019-06-25,135.580948,138.124557,130.885696,136.489395,4411092400,136.489395,137.396310142857,NA,61.8625542338026
"177","LTC-USD",2019-06-26,136.477005,138.321609,128.944092,131.265091,5565887285,131.265091,136.633723857143,NA,55.0828516180065
"178","LTC-USD",2019-06-27,131.223007,132.042847,110.665878,114.40477,5588611122,114.40477,133.622999142857,NA,39.8892496314263
"179","LTC-USD",2019-06-28,114.41111,122.023277,113.466743,120.150093,4683311766,120.150093,130.946761142857,NA,45.4145341352808
"180","LTC-USD",2019-06-29,120.155098,135.744492,116.219246,133.662781,5745785825,133.662781,129.769580428571,NA,55.7229736097798
"181","LTC-USD",2019-06-30,133.72464,136.259674,120.440987,122.249115,5525273220,122.249115,127.679143714286,NA,47.553942882703
"182","LTC-USD",2019-07-01,122.114136,126.024368,114.221352,122.583717,5034162436,122.583717,125.829280285714,NA,47.7955622399035
"183","LTC-USD",2019-07-02,122.556335,123.293388,112.647942,119.243698,4761878443,119.243698,123.365609285714,NA,45.5401871460453
"184","LTC-USD",2019-07-03,119.334221,123.736397,118.372246,122.564117,4529682890,122.564117,122.122613,NA,48.1591650218904
"185","LTC-USD",2019-07-04,122.502754,126.673798,119.045998,119.976921,4564200301,119.976921,122.918634571429,NA,46.2911730909804
"186","LTC-USD",2019-07-05,119.837662,120.648369,117.153587,118.352509,4110868217,118.352509,122.661836857143,NA,45.1081250933421
"187","LTC-USD",2019-07-06,118.378716,121.29406,117.327118,117.823624,3484378308,117.823624,120.399100142857,NA,44.7075035112099
"188","LTC-USD",2019-07-07,118.026009,120.325264,117.64109,120.320877,3348662401,120.320877,120.123637571429,NA,47.0966812511693
"189","LTC-USD",2019-07-08,120.283493,125.082016,118.598564,123.285484,3803750017,123.285484,120.22389,NA,49.8661869763573
"190","LTC-USD",2019-07-09,123.247101,124.165421,118.228096,119.432816,3785641025,119.432816,120.250906857143,NA,46.4621242710855
"191","LTC-USD",2019-07-10,119.500999,120.104317,103.822189,108.500259,4699511838,108.500259,118.241784285714,NA,38.4425941173142
"192","LTC-USD",2019-07-11,108.570404,108.570404,97.281998,102.644302,4633853162,102.644302,115.765695857143,NA,34.9616095853713
"193","LTC-USD",2019-07-12,102.827324,106.356102,101.212631,105.300056,3611846208,105.300056,113.901059714286,NA,37.7160914303421
"194","LTC-USD",2019-07-13,105.286636,105.591568,98.014038,101.024796,3353538171,101.024796,111.501227142857,NA,35.1362948484332
"195","LTC-USD",2019-07-14,101.106796,101.684433,88.8069,89.770477,3717531246,89.770477,107.136884285714,NA,29.4296014866992
"196","LTC-USD",2019-07-15,89.857735,92.63166,85.681068,90.922974,3570361793,90.922974,102.513668571429,NA,30.6713863343191
"197","LTC-USD",2019-07-16,90.90007,92.060211,77.498993,79.499931,3703346636,79.499931,96.8089707142857,NA,25.8214963823389
"198","LTC-USD",2019-07-17,79.407326,93.047722,77.497475,89.810722,4616360556,89.810722,94.1390368571429,NA,35.7042032883067
"199","LTC-USD",2019-07-18,89.694733,103.146118,87.448036,101.085419,4890332056,101.085419,93.9163392857143,NA,44.4235895953365
"200","LTC-USD",2019-07-19,101.08194,101.178879,95.722122,98.402657,3983990085,98.402657,92.9309965714286,75.288588085,42.9316777966671
"201","LTC-USD",2019-07-20,98.456924,104.613319,97.707748,100.60994,3771308934,100.60994,92.8717314285714,75.63173813,44.5807906679429
"202","LTC-USD",2019-07-21,100.506561,101.467033,96.950417,99.627586,2829054215,99.627586,94.2798898571429,75.962707655,43.9717812367584
"203","LTC-USD",2019-07-22,99.557892,100.245117,92.30304,95.417389,2693989249,95.417389,94.9219491428571,76.279661105,41.3637361576154
"204","LTC-USD",2019-07-23,95.406654,95.479813,89.444542,90.622627,2700924026,90.622627,96.5109057142857,76.570753405,38.5588548802981
"205","LTC-USD",2019-07-24,90.461143,96.419609,88.152931,94.309669,3247150970,94.309669,97.1536124285714,76.867617415,41.8256505627834
"206","LTC-USD",2019-07-25,94.35981,95.848648,92.471527,93.44632,2690273677,93.44632,96.0623125714286,77.13835474,41.2722824277418
"207","LTC-USD",2019-07-26,93.411346,94.546455,90.75367,94.305016,2260844511,94.305016,95.4769352857143,77.42084845,42.092900333231
"208","LTC-USD",2019-07-27,94.316109,95.651978,87.69709,88.889023,2626517608,88.889023,93.8025185714286,77.66789498,38.4440938339053
"209","LTC-USD",2019-07-28,88.885887,90.414078,85.354362,89.769333,2460180908,89.769333,92.3941967142857,77.92181397,39.3641486138505
"210","LTC-USD",2019-07-29,89.771797,91.394356,88.56601,90.426422,2457824867,90.426422,91.6812014285714,78.204616035,40.0840281203785
"211","LTC-USD",2019-07-30,90.471451,92.192444,89.020401,90.566948,2302521844,90.566948,91.6732472857143,78.49581263,40.2474101305341
"212","LTC-USD",2019-07-31,90.471001,99.48381,90.334885,98.509575,3051471469,98.509575,92.2732338571429,78.826438375,48.7532990359613
"213","LTC-USD",2019-08-01,98.566689,100.257484,95.980942,99.179726,2953184689,99.179726,93.0922918571429,79.17067252,49.407695018186
"214","LTC-USD",2019-08-02,99.199585,99.199585,93.544075,94.941292,2882784454,94.941292,93.1831884285714,79.48358777,45.4543258516862
