"","symbol","date","open","high","low","close","volume","adjusted","ma7","ma200","RSI"
"37","ADA-USD",2019-02-06,0.037993,0.037993,0.03606,0.036663,17351384,0.036663,0.0381162857142857,NA,37.3901874817674
"38","ADA-USD",2019-02-07,0.036651,0.037182,0.036332,0.036396,12424740,0.036396,0.0378337142857143,NA,36.7443750173352
"39","ADA-USD",2019-02-08,0.036399,0.041207,0.036228,0.040751,32705206,0.040751,0.0381298571428571,NA,51.4686191537544
"40","ADA-USD",2019-02-09,0.040775,0.04199,0.040456,0.041058,18529365,0.041058,0.0383785714285714,NA,52.3113402677559
"41","ADA-USD",2019-02-10,0.04105,0.042994,0.040007,0.04283,22634047,0.04283,0.0390644285714286,NA,56.9572547835705
"42","ADA-USD",2019-02-11,0.042772,0.042772,0.041485,0.041733,17847243,0.041733,0.0396181428571429,NA,53.4834673034884
"43","ADA-USD",2019-02-12,0.04168,0.041991,0.040635,0.041751,14893311,0.041751,0.0401688571428572,NA,53.5335449947331
"44","ADA-USD",2019-02-13,0.041755,0.04231,0.041048,0.041118,12736280,0.041118,0.0408052857142857,NA,51.4364233936017
"45","ADA-USD",2019-02-14,0.041136,0.041355,0.040222,0.04054,11428290,0.04054,0.0413972857142857,NA,49.5284971896137
"46","ADA-USD",2019-02-15,0.040536,0.041366,0.040253,0.0406,13336096,0.0406,0.0413757142857143,NA,49.7369213169498
"47","ADA-USD",2019-02-16,0.040619,0.041254,0.040569,0.041026,11097836,0.041026,0.0413711428571429,NA,51.2754054500665
"48","ADA-USD",2019-02-17,0.041027,0.041844,0.040612,0.041452,15275650,0.041452,0.0411742857142857,NA,52.8302680836835
"49","ADA-USD",2019-02-18,0.041468,0.04669,0.04138,0.045605,36845046,0.045605,0.0417274285714286,NA,64.6676024774668
"50","ADA-USD",2019-02-19,0.045682,0.048026,0.045656,0.046158,42563543,0.046158,0.042357,NA,65.8949214447772
"51","ADA-USD",2019-02-20,0.046177,0.047665,0.045291,0.047551,25594089,0.047551,0.043276,NA,68.8319281795469
"52","ADA-USD",2019-02-21,0.047584,0.047779,0.04474,0.044969,25111686,0.044969,0.0439087142857143,NA,58.735329335367
"53","ADA-USD",2019-02-22,0.045041,0.046163,0.044838,0.046163,17691042,0.046163,0.0447034285714286,NA,61.5444896069819
"54","ADA-USD",2019-02-23,0.045982,0.048885,0.045719,0.048593,27665133,0.048593,0.0457844285714286,NA,66.537306711946
"55","ADA-USD",2019-02-24,0.048727,0.05046,0.042064,0.042456,51650807,0.042456,0.0459278571428571,NA,49.173269854254
"56","ADA-USD",2019-02-25,0.042168,0.044568,0.042168,0.044043,24692110,0.044043,0.0457047142857143,NA,52.6168847573582
"57","ADA-USD",2019-02-26,0.043965,0.044019,0.042798,0.043304,16641229,0.043304,0.045297,NA,50.8879078266592
"58","ADA-USD",2019-02-27,0.043329,0.043822,0.042097,0.04327,18346578,0.04327,0.0446854285714286,NA,50.8051914843905
"59","ADA-USD",2019-02-28,0.043245,0.043725,0.042948,0.043123,14678619,0.043123,0.0444217142857143,NA,50.4235694759975
"60","ADA-USD",2019-03-01,0.043112,0.044113,0.043078,0.043279,12997144,0.043279,0.0440097142857143,NA,50.8455381517832
"61","ADA-USD",2019-03-02,0.043217,0.043532,0.04248,0.042838,11304263,0.042838,0.0431875714285714,NA,49.5612978248396
"62","ADA-USD",2019-03-03,0.042853,0.042996,0.042158,0.042312,11011517,0.042312,0.043167,NA,48.0038921794171
"63","ADA-USD",2019-03-04,0.042303,0.042477,0.03983,0.040602,18487838,0.040602,0.0426754285714286,NA,43.2461433862836
"64","ADA-USD",2019-03-05,0.040599,0.043353,0.040299,0.043212,20952204,0.043212,0.0426622857142857,NA,51.1967911691043
"65","ADA-USD",2019-03-06,0.043185,0.04347,0.042354,0.042843,15221353,0.042843,0.0426012857142857,NA,50.1276018633686
"66","ADA-USD",2019-03-07,0.04285,0.043581,0.042513,0.042944,17201356,0.042944,0.0425757142857143,NA,50.4327330016485
"67","ADA-USD",2019-03-08,0.042952,0.043794,0.042461,0.042664,20315017,0.042664,0.0424878571428571,NA,49.5280450549192
"68","ADA-USD",2019-03-09,0.042686,0.046951,0.042656,0.046728,52185658,0.046728,0.0430435714285714,NA,60.5808778529377
"69","ADA-USD",2019-03-10,0.046754,0.046754,0.044463,0.045698,27465022,0.045698,0.0435272857142857,NA,57.1641125515963
"70","ADA-USD",2019-03-11,0.045697,0.048525,0.044979,0.047633,54732770,0.047633,0.0445317142857143,NA,61.5513315860313
"71","ADA-USD",2019-03-12,0.047665,0.048216,0.045893,0.047397,35348849,0.047397,0.0451295714285714,NA,60.7343140161006
"72","ADA-USD",2019-03-13,0.047366,0.048584,0.046211,0.04659,29855262,0.04659,0.0456648571428572,NA,57.9039123772692
"73","ADA-USD",2019-03-14,0.046575,0.048252,0.046348,0.048055,26216581,0.048055,0.046395,NA,61.4190002561473
"74","ADA-USD",2019-03-15,0.047986,0.050829,0.047956,0.050077,42730118,0.050077,0.047454,NA,65.6787646023173
"75","ADA-USD",2019-03-16,0.050112,0.051876,0.04974,0.051621,44616837,0.051621,0.048153,NA,68.5355828807946
"76","ADA-USD",2019-03-17,0.0516,0.051762,0.050015,0.050207,28870445,0.050207,0.0487971428571429,NA,63.3361258257913
"77","ADA-USD",2019-03-18,0.050311,0.051134,0.049668,0.050452,37198857,0.050452,0.0491998571428571,NA,63.8478981484188
"78","ADA-USD",2019-03-19,0.050457,0.053691,0.049756,0.052594,46089908,0.052594,0.0499422857142857,NA,68.0472712259054
"79","ADA-USD",2019-03-20,0.052719,0.053923,0.051366,0.053891,47370106,0.053891,0.0509852857142857,NA,70.2971264233957
"80","ADA-USD",2019-03-21,0.053957,0.054958,0.050767,0.0529,66543590,0.0529,0.0516774285714286,NA,66.4472902305591
"81","ADA-USD",2019-03-22,0.052906,0.059172,0.052668,0.058062,119817467,0.058062,0.0528181428571429,NA,74.3325559336892
"82","ADA-USD",2019-03-23,0.057993,0.064727,0.057047,0.063781,137854804,0.063781,0.0545552857142857,NA,79.953548582061
"83","ADA-USD",2019-03-24,0.063723,0.064347,0.059715,0.061704,102441666,0.061704,0.0561977142857143,NA,73.6457319590551
"84","ADA-USD",2019-03-25,0.06185,0.06185,0.057534,0.059025,74748665,0.059025,0.0574224285714286,NA,66.3721535457709
"85","ADA-USD",2019-03-26,0.059206,0.06237,0.059131,0.06237,79200006,0.06237,0.058819,NA,70.3144856945111
"86","ADA-USD",2019-03-27,0.062232,0.068331,0.061273,0.067595,113386031,0.067595,0.0607767142857143,NA,75.2044224336587
"87","ADA-USD",2019-03-28,0.067593,0.067593,0.065003,0.065828,78259560,0.065828,0.0626235714285714,NA,70.9481013808038
"88","ADA-USD",2019-03-29,0.065763,0.072777,0.065763,0.071289,125904170,0.071289,0.0645131428571429,NA,75.5531499769277
"89","ADA-USD",2019-03-30,0.071257,0.073712,0.068405,0.071739,94907668,0.071739,0.06565,NA,75.892260454926
"90","ADA-USD",2019-03-31,0.071739,0.072125,0.069393,0.069746,67772020,0.069746,0.0667988571428571,NA,71.1827828950563
"91","ADA-USD",2019-04-01,0.069651,0.072756,0.069019,0.07233,81836247,0.07233,0.0686995714285714,NA,73.4805677346701
"92","ADA-USD",2019-04-02,0.07231,0.085467,0.070908,0.085467,201276068,0.085467,0.0719991428571429,NA,81.5396504786601
"93","ADA-USD",2019-04-03,0.085437,0.099958,0.08484,0.090723,300935985,0.090723,0.0753031428571429,NA,83.676955025499
"94","ADA-USD",2019-04-04,0.090518,0.094088,0.083283,0.08737,182769802,0.08737,0.0783805714285714,NA,77.5116265365106
"95","ADA-USD",2019-04-05,0.087355,0.092228,0.087342,0.091226,122685904,0.091226,0.0812287142857143,NA,79.392119986401
"96","ADA-USD",2019-04-06,0.091214,0.093681,0.087901,0.090289,114652738,0.090289,0.0838787142857143,NA,77.6920085899448
"97","ADA-USD",2019-04-07,0.090161,0.091286,0.088536,0.090484,100804121,0.090484,0.0868412857142857,NA,77.7985603970577
"98","ADA-USD",2019-04-08,0.090466,0.091622,0.083341,0.087009,134978650,0.087009,0.0889382857142857,NA,71.2659423787569
"99","ADA-USD",2019-04-09,0.086989,0.087018,0.081707,0.083749,122878696,0.083749,0.0886928571428571,NA,65.6930269611378
"100","ADA-USD",2019-04-10,0.083779,0.092479,0.083535,0.089964,131422302,0.089964,0.0885844285714286,NA,70.439023449027
"101","ADA-USD",2019-04-11,0.089929,0.090716,0.077629,0.083385,163656338,0.083385,0.0880151428571429,NA,60.8436151619304
"102","ADA-USD",2019-04-12,0.083584,0.085376,0.080397,0.083463,110371615,0.083463,0.0869061428571428,NA,60.9116008373762
"103","ADA-USD",2019-04-13,0.083485,0.085507,0.082907,0.083731,71755836,0.083731,0.0859692857142857,NA,61.1611214252041
"104","ADA-USD",2019-04-14,0.083731,0.085479,0.081372,0.084643,82514758,0.084643,0.0851348571428572,NA,62.0489458158752
"105","ADA-USD",2019-04-15,0.084643,0.085634,0.08136,0.082307,73555913,0.082307,0.0844631428571429,NA,58.3684906090806
"106","ADA-USD",2019-04-16,0.082265,0.08386,0.080451,0.083783,65962870,0.083783,0.084468,NA,59.9836050214846
"107","ADA-USD",2019-04-17,0.083785,0.08456,0.082078,0.083074,66210753,0.083074,0.0834837142857143,NA,58.8034781177137
"108","ADA-USD",2019-04-18,0.083066,0.083883,0.081377,0.081775,70016366,0.081775,0.0832537142857143,NA,56.6060893525799
"109","ADA-USD",2019-04-19,0.081739,0.081782,0.07821,0.0795,82646736,0.0795,0.0826875714285714,NA,52.8792064499601
"110","ADA-USD",2019-04-20,0.079515,0.079515,0.075401,0.076506,77410325,0.076506,0.0816554285714286,NA,48.3660699112659
"111","ADA-USD",2019-04-21,0.076556,0.077978,0.071989,0.074106,89301952,0.074106,0.0801501428571429,NA,45.0470914942461
"112","ADA-USD",2019-04-22,0.074101,0.079376,0.072221,0.07804,90476347,0.07804,0.0795405714285714,NA,50.9845967386069
"113","ADA-USD",2019-04-23,0.078067,0.080333,0.074321,0.074524,100698845,0.074524,0.0782178571428571,NA,46.1819085227365
"114","ADA-USD",2019-04-24,0.074524,0.07584,0.068737,0.072645,90318024,0.072645,0.076728,NA,43.8069759887067
"115","ADA-USD",2019-04-25,0.072643,0.07603,0.068668,0.069244,96537994,0.069244,0.0749378571428572,NA,39.8158125002319
"116","ADA-USD",2019-04-26,0.069347,0.070828,0.066881,0.069219,83227768,0.069219,0.0734691428571429,NA,39.7871168036067
"117","ADA-USD",2019-04-27,0.069211,0.071602,0.068274,0.070196,50161507,0.070196,0.0725677142857143,NA,41.5597247065138
"118","ADA-USD",2019-04-28,0.070189,0.070646,0.06802,0.068591,42979831,0.068591,0.0717798571428571,NA,39.5023592272657
"119","ADA-USD",2019-04-29,0.06862,0.06897,0.064204,0.064631,69287156,0.064631,0.0698642857142857,NA,34.910396069386
"120","ADA-USD",2019-04-30,0.064661,0.070346,0.064661,0.070346,62990602,0.070346,0.0692674285714286,NA,44.8705247964419
"121","ADA-USD",2019-05-01,0.070338,0.07077,0.067533,0.069014,58865338,0.069014,0.0687487142857143,NA,43.2108654329391
"122","ADA-USD",2019-05-02,0.06902,0.06971,0.068278,0.068579,55122571,0.068579,0.0686537142857143,NA,42.6559747942274
"123","ADA-USD",2019-05-03,0.068575,0.071937,0.067652,0.069858,77726744,0.069858,0.068745,NA,44.8965483610786
"124","ADA-USD",2019-05-04,0.069858,0.071954,0.065832,0.06688,75467767,0.06688,0.0682712857142857,NA,40.8903647462364
"125","ADA-USD",2019-05-05,0.066907,0.067966,0.065709,0.066146,49098473,0.066146,0.067922,NA,39.9442831847976
"126","ADA-USD",2019-05-06,0.066164,0.068471,0.063682,0.06678,60289464,0.06678,0.068229,NA,41.2095789251808
"127","ADA-USD",2019-05-07,0.066759,0.068643,0.064036,0.064036,53650714,0.064036,0.0673275714285714,NA,37.5246132382062
"128","ADA-USD",2019-05-08,0.064017,0.06499,0.062168,0.064606,40605280,0.064606,0.0666978571428571,NA,38.7498440285985
"129","ADA-USD",2019-05-09,0.064606,0.065069,0.060437,0.061691,60306853,0.061691,0.0657138571428571,NA,34.9725198310048
"130","ADA-USD",2019-05-10,0.061695,0.064837,0.059106,0.063428,87926146,0.063428,0.0647952857142857,NA,38.8008188823102
"131","ADA-USD",2019-05-11,0.063355,0.078432,0.06301,0.075171,187252193,0.075171,0.0659797142857143,NA,57.1620422652187
"132","ADA-USD",2019-05-12,0.075145,0.076754,0.068444,0.070086,141023789,0.070086,0.0665425714285714,NA,50.1460470131845
"133","ADA-USD",2019-05-13,0.070086,0.076612,0.06953,0.073072,124764723,0.073072,0.0674414285714286,NA,53.7369167637127
"134","ADA-USD",2019-05-14,0.073016,0.084571,0.072869,0.084505,192076841,0.084505,0.0703655714285714,NA,64.3306744272879
"135","ADA-USD",2019-05-15,0.084562,0.094902,0.083558,0.093951,207490352,0.093951,0.0745577142857143,NA,70.3680490857733
"136","ADA-USD",2019-05-16,0.093996,0.100402,0.084326,0.088161,270983572,0.088161,0.0783391428571429,NA,63.2960068156669
"137","ADA-USD",2019-05-17,0.088207,0.090825,0.076633,0.08326,208531470,0.08326,0.0811722857142857,NA,57.9838912287332
"138","ADA-USD",2019-05-18,0.08326,0.084879,0.078879,0.079104,116482955,0.079104,0.0817341428571429,NA,53.8562421232083
"139","ADA-USD",2019-05-19,0.079063,0.088229,0.078626,0.086996,145752504,0.086996,0.0841498571428572,NA,59.7200597216591
"140","ADA-USD",2019-05-20,0.086962,0.086993,0.080144,0.084848,133738559,0.084848,0.0858321428571429,NA,57.5755050002519
"141","ADA-USD",2019-05-21,0.084844,0.086443,0.082453,0.084617,97465477,0.084617,0.0858481428571429,NA,57.3370455183871
"142","ADA-USD",2019-05-22,0.084603,0.08546,0.07768,0.077955,130856368,0.077955,0.083563,NA,50.8021817836017
"143","ADA-USD",2019-05-23,0.077914,0.080695,0.074189,0.08069,101768393,0.08069,0.0824957142857143,NA,53.1623021452652
"144","ADA-USD",2019-05-24,0.080725,0.083375,0.078447,0.080869,106320608,0.080869,0.0821541428571429,NA,53.3201353156996
"145","ADA-USD",2019-05-25,0.080869,0.082559,0.079759,0.080502,62522128,0.080502,0.0823538571428571,NA,52.9263384042485
"146","ADA-USD",2019-05-26,0.080502,0.086936,0.078697,0.086014,111190329,0.086014,0.0822135714285714,NA,57.9495300167491
"147","ADA-USD",2019-05-27,0.086038,0.093476,0.085363,0.091695,171736300,0.091695,0.0831917142857143,NA,62.4026029348981
"148","ADA-USD",2019-05-28,0.091549,0.093248,0.087621,0.092815,180587855,0.092815,0.0843628571428571,NA,63.2293416489028
"149","ADA-USD",2019-05-29,0.092874,0.093769,0.086168,0.090867,154832177,0.090867,0.0862074285714286,NA,60.7280991638378
"150","ADA-USD",2019-05-30,0.090832,0.096768,0.081744,0.08451,232348615,0.08451,0.0867531428571429,NA,53.3159787603858
"151","ADA-USD",2019-05-31,0.08451,0.089937,0.081873,0.089441,136542079,0.089441,0.0879777142857143,NA,57.6353801714076
"152","ADA-USD",2019-06-01,0.089462,0.092815,0.086398,0.090533,151835928,0.090533,0.0894107142857143,NA,58.5500237982342
"153","ADA-USD",2019-06-02,0.090695,0.097519,0.090614,0.096578,187162218,0.096578,0.0909198571428571,NA,63.276630551213
"154","ADA-USD",2019-06-03,0.096586,0.098342,0.088472,0.088708,227861801,0.088708,0.0904931428571429,NA,54.5545641862017
"155","ADA-USD",2019-06-04,0.088447,0.088447,0.079821,0.082486,184181602,0.082486,0.0890175714285714,NA,48.8245671036563
"156","ADA-USD",2019-06-05,0.082719,0.085117,0.080473,0.083438,118371207,0.083438,0.0879562857142857,NA,49.6951788933435
"157","ADA-USD",2019-06-06,0.083391,0.083979,0.078934,0.083472,154264121,0.083472,0.087808,NA,49.7280727810564
"158","ADA-USD",2019-06-07,0.083406,0.087672,0.082764,0.085807,139056743,0.085807,0.0872888571428572,NA,52.047137072941
"159","ADA-USD",2019-06-08,0.085856,0.086594,0.082322,0.084213,126559142,0.084213,0.086386,NA,50.3399308527981
"160","ADA-USD",2019-06-09,0.084205,0.084278,0.077631,0.07947,122067718,0.07947,0.083942,NA,45.5520178574682
"161","ADA-USD",2019-06-10,0.07943,0.085685,0.07835,0.085537,139307413,0.085537,0.083489,NA,51.8594198202572
"162","ADA-USD",2019-06-11,0.085595,0.089169,0.082589,0.087965,152723260,0.087965,0.0842717142857143,NA,54.1486035850893
"163","ADA-USD",2019-06-12,0.087998,0.096554,0.086493,0.096525,247353618,0.096525,0.0861412857142857,NA,61.1607358048289
"164","ADA-USD",2019-06-13,0.096331,0.096988,0.088704,0.089739,228176588,0.089739,0.0870365714285714,NA,54.0975605050947
"165","ADA-USD",2019-06-14,0.089776,0.091249,0.085711,0.090619,205015950,0.090619,0.087724,NA,54.8261252088043
"166","ADA-USD",2019-06-15,0.090657,0.092738,0.090485,0.091683,159441139,0.091683,0.0887911428571429,NA,55.7408265150014
"167","ADA-USD",2019-06-16,0.091695,0.094279,0.090633,0.092321,197578317,0.092321,0.090627,NA,56.3120646732089
"168","ADA-USD",2019-06-17,0.092291,0.093908,0.091552,0.093557,158000947,0.093557,0.0917727142857143,NA,57.4576253928863
"169","ADA-USD",2019-06-18,0.093596,0.093698,0.088721,0.089148,146225453,0.089148,0.0919417142857143,NA,52.199518601897
"170","ADA-USD",2019-06-19,0.089155,0.091582,0.088951,0.089979,114753637,0.089979,0.0910065714285714,NA,53.0712177508622
"171","ADA-USD",2019-06-20,0.089979,0.090263,0.085559,0.087385,159470237,0.087385,0.0906702857142857,NA,50.0056756659658
"172","ADA-USD",2019-06-21,0.087403,0.091294,0.087403,0.089562,124230175,0.089562,0.0905192857142857,NA,52.4861872104231
"173","ADA-USD",2019-06-22,0.089629,0.097834,0.089253,0.094367,243264335,0.094367,0.0909027142857143,NA,57.4985649208795
"174","ADA-USD",2019-06-23,0.094403,0.102144,0.094123,0.096644,245604694,0.096644,0.0915202857142857,NA,59.6698083429057
"175","ADA-USD",2019-06-24,0.096644,0.09907,0.094098,0.097719,135761451,0.097719,0.0921148571428572,NA,60.6908161553422
"176","ADA-USD",2019-06-25,0.097813,0.098242,0.093671,0.096357,193143080,0.096357,0.0931447142857143,NA,58.6644085690291
"177","ADA-USD",2019-06-26,0.096357,0.10691,0.096212,0.09682,340512939,0.09682,0.094122,NA,59.1635690221354
"178","ADA-USD",2019-06-27,0.097757,0.099549,0.082644,0.086449,253512191,0.086449,0.0939882857142857,NA,45.8170629882797
"179","ADA-USD",2019-06-28,0.086482,0.089691,0.08486,0.089295,195954056,0.089295,0.0939501428571429,NA,49.203521598325
"180","ADA-USD",2019-06-29,0.089297,0.091089,0.084734,0.090422,169271858,0.090422,0.0933865714285714,NA,50.5222840585493
"181","ADA-USD",2019-06-30,0.090486,0.091168,0.082098,0.082098,161855807,0.082098,0.0913085714285714,NA,41.8749850697015
"182","ADA-USD",2019-07-01,0.082098,0.085895,0.080504,0.083822,168654991,0.083822,0.0893232857142857,NA,44.0123544188553
"183","ADA-USD",2019-07-02,0.0838,0.084598,0.076777,0.081077,180980795,0.081077,0.0871404285714286,NA,41.4018410365752
"184","ADA-USD",2019-07-03,0.081033,0.083792,0.080197,0.082998,154492407,0.082998,0.0851658571428572,NA,43.9091786808278
"185","ADA-USD",2019-07-04,0.083007,0.083007,0.077588,0.077774,142713205,0.077774,0.0839265714285714,NA,39.0195928935306
"186","ADA-USD",2019-07-05,0.077805,0.078091,0.076027,0.076532,116391599,0.076532,0.0821032857142857,NA,37.9379262058672
"187","ADA-USD",2019-07-06,0.076518,0.08029,0.076289,0.077335,128961683,0.077335,0.0802337142857143,NA,39.1131295162207
"188","ADA-USD",2019-07-07,0.077346,0.080261,0.076982,0.079964,104984613,0.079964,0.0799288571428571,NA,42.923800838562
"189","ADA-USD",2019-07-08,0.079932,0.082259,0.079004,0.080476,114339528,0.080476,0.0794508571428571,NA,43.6632926312733
"190","ADA-USD",2019-07-09,0.080452,0.080821,0.077354,0.077993,122935384,0.077993,0.0790102857142857,NA,40.8960268500295
"191","ADA-USD",2019-07-10,0.078012,0.078322,0.069825,0.07194,119999743,0.07194,0.0774305714285714,NA,35.0622154817479
"192","ADA-USD",2019-07-11,0.071934,0.072011,0.063015,0.065199,118873479,0.065199,0.0756341428571429,NA,29.939964213306
"193","ADA-USD",2019-07-12,0.065181,0.070841,0.063617,0.069754,118155306,0.069754,0.0746658571428571,NA,36.6722748887666
"194","ADA-USD",2019-07-13,0.069805,0.070919,0.064567,0.06677,101320397,0.06677,0.0731565714285714,NA,34.3439722029761
"195","ADA-USD",2019-07-14,0.066795,0.067184,0.059371,0.059429,101190602,0.059429,0.070223,NA,29.3988890804636
"196","ADA-USD",2019-07-15,0.059413,0.0603,0.055501,0.059537,123473435,0.059537,0.0672317142857143,NA,29.5595825427144
"197","ADA-USD",2019-07-16,0.059516,0.060983,0.050817,0.052052,103254765,0.052052,0.0635258571428571,NA,25.2672160192197
"198","ADA-USD",2019-07-17,0.051953,0.057911,0.050071,0.055239,97931570,0.055239,0.06114,NA,29.9326206816924
"199","ADA-USD",2019-07-18,0.055235,0.059512,0.053556,0.058772,88644360,0.058772,0.0602218571428571,NA,34.7924633469492
"200","ADA-USD",2019-07-19,0.058772,0.060806,0.056659,0.059787,63433081,0.059787,0.058798,0.065052505,36.1623675414665
"201","ADA-USD",2019-07-20,0.059808,0.065132,0.059633,0.062958,71844245,0.062958,0.0582534285714286,0.06515456,40.37665015997
"202","ADA-USD",2019-07-21,0.062944,0.064214,0.059642,0.061203,53461726,0.061203,0.0585068571428571,0.065234285,38.8480914147154
"203","ADA-USD",2019-07-22,0.061208,0.062067,0.058259,0.059466,53620677,0.059466,0.0584967142857143,0.065318205,37.3413149187431
"204","ADA-USD",2019-07-23,0.059463,0.059556,0.055402,0.055812,59728001,0.055812,0.0590338571428571,0.065378205,34.3252143665115
"205","ADA-USD",2019-07-24,0.055812,0.059116,0.054027,0.059046,60954092,0.059046,0.0595777142857143,0.06544993,39.0198395879052
"206","ADA-USD",2019-07-25,0.059073,0.060573,0.058392,0.058664,46420719,0.058664,0.0595622857142857,0.065496945,38.6682268882754
"207","ADA-USD",2019-07-26,0.058678,0.062913,0.057062,0.062884,57109968,0.062884,0.0600047142857143,0.065571385,44.6066418145991
"208","ADA-USD",2019-07-27,0.062884,0.063677,0.057497,0.059871,55521874,0.059871,0.0595637142857143,0.065628115,41.5158462671494
"209","ADA-USD",2019-07-28,0.059875,0.06,0.057163,0.059474,30475480,0.059474,0.0593167142857143,0.06566464,41.1116321046601
"210","ADA-USD",2019-07-29,0.059379,0.061975,0.05841,0.060393,42220707,0.060393,0.0594491428571429,0.06574396,42.507105285351
"211","ADA-USD",2019-07-30,0.060414,0.06118,0.058826,0.059944,32759717,0.059944,0.0600394285714286,0.065822945,41.9836403655932
"212","ADA-USD",2019-07-31,0.059942,0.060914,0.059405,0.060152,47344104,0.060152,0.0601974285714286,0.065905185,42.3378971737954
"213","ADA-USD",2019-08-01,0.06016,0.060288,0.057984,0.058872,44730277,0.058872,0.0602271428571429,0.06599834,40.6912517236045
